scenario,method,mae_mu_a,mae_sigma_a_sq,mae_cov_z_a,mean_mu_z,std_mu_z,mean_sigma_z_sq,std_sigma_z_sq
Competing - Small Var,MM-Remax,1.3714157712860984e-05,1.2031652134518678e-06,0.0011304030194430918,-1.0393361436317814,2.9573720429732817,0.050234752379370765,0.02585465683236519
Competing - Small Var,Probit,0.2154481192511176,5.200586444166767e-05,,-1.0393361436317814,2.9573720429732817,0.050234752379370765,0.02585465683236519
Competing - Small Var,LL-Softmax,0.001482561819592135,0.0028872065720397405,0.004386125375259602,-0.7015535569857724,2.798629581044358,0.050084630281132914,0.02688294002703859
Competing - Small Var,MM-Softmax,7.912926242204706e-05,5.916694539877176e-05,0.004328659806202963,-0.7015535569857724,2.798629581044358,0.050084630281132914,0.02688294002703859
Competing - Small Var,MM-Remax,6.408427005714298e-06,1.0376762676105484e-06,0.0014628639295320193,-0.7015535569857724,2.798629581044358,0.050084630281132914,0.02688294002703859
Competing - Small Var,Probit,0.22267436375685215,0.00014712954683769223,,-0.7015535569857724,2.798629581044358,0.050084630281132914,0.02688294002703859
Competing - Small Var,LL-Softmax,0.0006824681672961207,0.0010694699666566603,0.002816713992491663,-1.0740987741334835,2.577585757530941,0.058730627640134835,0.029059583187796327
Competing - Small Var,MM-Softmax,3.093576167357147e-05,2.5028585736060727e-05,0.0027867654634937877,-1.0740987741334835,2.577585757530941,0.058730627640134835,0.029059583187796327
Competing - Small Var,MM-Remax,3.983136219009178e-05,2.0930450769142193e-06,0.0012005836815353055,-1.0740987741334835,2.577585757530941,0.058730627640134835,0.029059583187796327
Competing - Small Var,Probit,0.21444436934368089,0.00040407716097447396,,-1.0740987741334835,2.577585757530941,0.058730627640134835,0.029059583187796327
Competing - Small Var,LL-Softmax,0.0004411251610912623,0.0010690968791602388,0.001348092496215387,-0.9367212653297935,2.531018161312481,0.03601004156964753,0.020695850315295916
Competing - Small Var,MM-Softmax,4.7523022484994715e-06,5.538593473845302e-06,0.001344557346758131,-0.9367212653297935,2.531018161312481,0.03601004156964753,0.020695850315295916
Competing - Small Var,MM-Remax,5.7491618390728e-06,2.917858614604763e-07,0.0005714279674113093,-0.9367212653297935,2.531018161312481,0.03601004156964753,0.020695850315295916
Competing - Small Var,Probit,0.21326097905949143,9.624380405584768e-05,,-0.9367212653297935,2.531018161312481,0.03601004156964753,0.020695850315295916
Competing - Small Var,LL-Softmax,0.0015041419788765237,0.0019593638139069973,0.0027328247125421217,-1.5899316218682276,2.650898424735453,0.04520847258816377,0.03437188098419328
Competing - Small Var,MM-Softmax,4.9529252067642387e-05,8.12742882754631e-05,0.002646676240644819,-1.5899316218682276,2.650898424735453,0.04520847258816377,0.03437188098419328
Competing - Small Var,MM-Remax,6.696091951827663e-06,2.012223240811119e-06,0.0008708126397719455,-1.5899316218682276,2.650898424735453,0.04520847258816377,0.03437188098419328
Competing - Small Var,Probit,0.11741097185490405,0.0001634915491110674,,-1.5899316218682276,2.650898424735453,0.04520847258816377,0.03437188098419328
Competing - Small Var,LL-Softmax,0.0008969005998024374,0.0032213173231451933,0.005882687914665988,-1.0878731979723355,2.6132138405723673,0.0757806749372639,0.02539104046546735
Competing - Small Var,MM-Softmax,0.0001941892386928726,9.681556289514762e-05,0.005802320080282571,-1.0878731979723355,2.6132138405723673,0.0757806749372639,0.02539104046546735
Competing - Small Var,MM-Remax,1.7525118331383137e-05,5.655725542180463e-06,0.002232719464687222,-1.0878731979723355,2.6132138405723673,0.0757806749372639,0.02539104046546735
Competing - Small Var,Probit,0.2061700579823019,6.777198682771598e-05,,-1.0878731979723355,2.6132138405723673,0.0757806749372639,0.02539104046546735
Competing - Small Var,LL-Softmax,0.001439836699391397,0.007481982181666726,0.0020780622937665322,-1.3984192082258475,2.2662732329146875,0.0664970061292521,0.028733978372040222
Competing - Small Var,MM-Softmax,2.9491726899303522e-05,5.2295858090558116e-05,0.0020779381792302145,-1.3984192082258475,2.2662732329146875,0.0664970061292521,0.028733978372040222
Competing - Small Var,MM-Remax,2.923676300486725e-05,2.227569453084257e-06,0.0010301805348154646,-1.3984192082258475,2.2662732329146875,0.0664970061292521,0.028733978372040222
Competing - Small Var,Probit,0.11611790143377107,0.00029940021800827713,,-1.3984192082258475,2.2662732329146875,0.0664970061292521,0.028733978372040222
Competing - Small Var,LL-Softmax,0.0005319700442476341,0.0014350127192740644,0.0019602309694029137,-1.16240808190875,3.0027364465204043,0.05138749217513944,0.025686333283416747
Competing - Small Var,MM-Softmax,4.6904370387459395e-05,2.130901527747281e-05,0.0019427710647863259,-1.16240808190875,3.0027364465204043,0.05138749217513944,0.025686333283416747
Competing - Small Var,MM-Remax,1.1174217307242315e-05,5.723438558213593e-07,0.0006171246586351368,-1.16240808190875,3.0027364465204043,0.05138749217513944,0.025686333283416747
Competing - Small Var,Probit,0.20169584442665184,1.522532837519894e-05,,-1.16240808190875,3.0027364465204043,0.05138749217513944,0.025686333283416747
Competing - Small Var,LL-Softmax,0.00020401533136786757,0.00336090833054977,0.0034526732999708137,-1.0438257523459729,2.1892273211709097,0.059977945388229516,0.024070200359802594
Competing - Small Var,MM-Softmax,2.2750999341163082e-06,8.532933633669386e-05,0.0034009887325122347,-1.0438257523459729,2.1892273211709097,0.059977945388229516,0.024070200359802594
Competing - Small Var,MM-Remax,1.5548631023840243e-06,2.1644656142035193e-06,0.0010642026756818735,-1.0438257523459729,2.1892273211709097,0.059977945388229516,0.024070200359802594
Competing - Small Var,Probit,0.1416878648213877,0.0005617254215578439,,-1.0438257523459729,2.1892273211709097,0.059977945388229516,0.024070200359802594
Competing - Small Var,LL-Softmax,0.0017944268342647434,0.005578436662422187,0.0023951293712587505,-0.716203695184338,2.12383367284645,0.05351808617987869,0.022578741064671445
Competing - Small Var,MM-Softmax,1.3129198429082535e-05,7.459513361104196e-05,0.002367857856778344,-0.716203695184338,2.12383367284645,0.05351808617987869,0.022578741064671445
Competing - Small Var,MM-Remax,5.296936335700196e-06,1.3857859693160803e-06,0.000765246543428986,-0.716203695184338,2.12383367284645,0.05351808617987869,0.022578741064671445
Competing - Small Var,Probit,0.1462376302803954,0.0005426711953379613,,-0.716203695184338,2.12383367284645,0.05351808617987869,0.022578741064671445
Competing - Small Var,LL-Softmax,0.0006909310982911426,0.0016867110667332195,0.0027048116720341077,-1.17104555763191,2.631857929188164,0.0481878618762575,0.033037792662571716
Competing - Small Var,MM-Softmax,4.6673955539380095e-05,2.149961036378531e-05,0.002676612601310272,-1.17104555763191,2.631857929188164,0.0481878618762575,0.033037792662571716
Competing - Small Var,MM-Remax,1.6202690802705964e-05,2.049955927579052e-06,0.0011747982969562525,-1.17104555763191,2.631857929188164,0.0481878618762575,0.033037792662571716
Competing - Small Var,Probit,0.20849898404172293,6.748154269201256e-05,,-1.17104555763191,2.631857929188164,0.0481878618762575,0.033037792662571716
Competing - Small Var,LL-Softmax,0.0014059355433033252,0.005143814324529194,0.0010941530937264416,-1.111536943524356,2.1531576235389074,0.05337741958056741,0.032059030807355414
Competing - Small Var,MM-Softmax,1.5881315329796423e-05,2.5038158581261617e-05,0.00107695097048929,-1.111536943524356,2.1531576235389074,0.05337741958056741,0.032059030807355414
Competing - Small Var,MM-Remax,1.0969847198530811e-05,4.649840129569309e-07,0.0003663273924829425,-1.111536943524356,2.1531576235389074,0.05337741958056741,0.032059030807355414
Competing - Small Var,Probit,0.12670787605389092,0.00032254760060853357,,-1.111536943524356,2.1531576235389074,0.05337741958056741,0.032059030807355414
Competing - Small Var,LL-Softmax,0.0019257530030065584,0.0055935431869554506,0.0028506003208260034,-1.5777335383962923,2.2982729172369183,0.04907315191268564,0.025417810112018834
Competing - Small Var,MM-Softmax,0.0002060831320697782,0.00010025092282896466,0.0028072018641886135,-1.5777335383962923,2.2982729172369183,0.04907315191268564,0.025417810112018834
Competing - Small Var,MM-Remax,4.270431328341809e-05,4.2205063212995685e-06,0.001084199395061973,-1.5777335383962923,2.2982729172369183,0.04907315191268564,0.025417810112018834
Competing - Small Var,Probit,0.120597322287018,0.00022694761329552804,,-1.5777335383962923,2.2982729172369183,0.04907315191268564,0.025417810112018834
Competing - Small Var,LL-Softmax,0.00022477365005331039,0.0008919336547378486,0.0012551939543330737,-1.3256750393524837,2.026721039572026,0.040757193041701015,0.027903132641942774
Competing - Small Var,MM-Softmax,3.133126323245502e-05,6.966408042874083e-06,0.0012512531281434302,-1.3256750393524837,2.026721039572026,0.040757193041701015,0.027903132641942774
Competing - Small Var,MM-Remax,2.256548289921134e-06,9.247174295434081e-07,0.0004065994463215708,-1.3256750393524837,2.026721039572026,0.040757193041701015,0.027903132641942774
Competing - Small Var,Probit,0.1331034475627349,0.0005035777335227201,,-1.3256750393524837,2.026721039572026,0.040757193041701015,0.027903132641942774
Competing - Small Var,LL-Softmax,0.000977702559989594,0.0016990320800546507,0.003243404243166822,-0.9125928477799075,2.965925693914222,0.049862937072153904,0.02251122575100358
Competing - Small Var,MM-Softmax,9.244581015693867e-05,3.1470249390224206e-05,0.0031939670444645694,-0.9125928477799075,2.965925693914222,0.049862937072153904,0.02251122575100358
Competing - Small Var,MM-Remax,2.6613719667171397e-05,1.0616382458205524e-06,0.0010212321241871336,-0.9125928477799075,2.965925693914222,0.049862937072153904,0.02251122575100358
Competing - Small Var,Probit,0.21163588280977147,0.00015782086999451323,,-0.9125928477799075,2.965925693914222,0.049862937072153904,0.02251122575100358
Competing - Small Var,LL-Softmax,0.0007538724795888302,0.0011389623647573672,0.0028768313165621995,-0.7519232673226762,2.6819349604247296,0.05419802995857152,0.02883730972721741
Competing - Small Var,MM-Softmax,3.129481658608613e-05,3.425796409694409e-05,0.0028430611786422395,-0.7519232673226762,2.6819349604247296,0.05419802995857152,0.02883730972721741
Competing - Small Var,MM-Remax,1.823768849456363e-05,1.0537609915591218e-06,0.0009398086459095822,-0.7519232673226762,2.6819349604247296,0.05419802995857152,0.02883730972721741
Competing - Small Var,Probit,0.21659034576447608,0.00010336742385492744,,-0.7519232673226762,2.6819349604247296,0.05419802995857152,0.02883730972721741
Competing - Small Var,LL-Softmax,0.0025061334543882837,0.010996442890830058,0.0016997802616184473,-1.313667675418658,2.4046081326919513,0.058299339853666955,0.03027178859142617
Competing - Small Var,MM-Softmax,6.13125969136658e-05,7.627156826396341e-05,0.0016404518445866784,-1.313667675418658,2.4046081326919513,0.058299339853666955,0.03027178859142617
Competing - Small Var,MM-Remax,9.216211244592519e-06,1.7099971409012748e-06,0.0006302404994324032,-1.313667675418658,2.4046081326919513,0.058299339853666955,0.03027178859142617
Competing - Small Var,Probit,0.13020388193550322,0.00037536428117699824,,-1.313667675418658,2.4046081326919513,0.058299339853666955,0.03027178859142617
Competing - Small Var,LL-Softmax,0.0015397087115394917,0.002464688672179618,0.0025882883604996885,-1.7384575848559156,2.677719288531593,0.038263238144229564,0.03236813498806335
Competing - Small Var,MM-Softmax,7.530085584341335e-05,7.723238010432912e-05,0.0025165809027892128,-1.7384575848559156,2.677719288531593,0.038263238144229564,0.03236813498806335
Competing - Small Var,MM-Remax,1.612132085539223e-05,2.0080179866294428e-06,0.0007542344587749137,-1.7384575848559156,2.677719288531593,0.038263238144229564,0.03236813498806335
Competing - Small Var,Probit,0.10568180135633906,1.5570374901621562e-05,,-1.7384575848559156,2.677719288531593,0.038263238144229564,0.03236813498806335
Competing - Medium Var,LL-Softmax,0.011046805636406979,0.14751392829487384,0.06742937416935628,-1.093513123767865,2.6327996012935233,1.497383925735376,0.7673438044293772
Competing - Medium Var,MM-Softmax,0.007124718339057448,0.01334886059824979,0.05571278882836737,-1.093513123767865,2.6327996012935233,1.497383925735376,0.7673438044293772
Competing - Medium Var,MM-Remax,0.00012456338298652607,0.0005133272322073197,0.02658997767774147,-1.093513123767865,2.6327996012935233,1.497383925735376,0.7673438044293772
Competing - Medium Var,Probit,0.22750707480459953,0.009604002507364257,,-1.093513123767865,2.6327996012935233,1.497383925735376,0.7673438044293772
Competing - Medium Var,LL-Softmax,0.02220905677321334,0.3430593191113851,0.07079572299654453,-0.6602583339402374,2.461866268942058,1.4693006879616881,0.579573296939407
Competing - Medium Var,MM-Softmax,0.01906047095169486,0.040069555376860924,0.06121783064035898,-0.6602583339402374,2.461866268942058,1.4693006879616881,0.579573296939407
Competing - Medium Var,MM-Remax,0.00010047829777684909,0.0005174870825428395,0.030102012472737562,-0.6602583339402374,2.461866268942058,1.4693006879616881,0.579573296939407
Competing - Medium Var,Probit,0.25716829771108946,0.01770705474883229,,-0.6602583339402374,2.461866268942058,1.4693006879616881,0.579573296939407
Competing - Medium Var,LL-Softmax,0.027478290624897882,6.6096899548076,0.13415449380940372,-1.1544980842103296,2.798895925626749,1.9578883191961034,0.7426937763474001
Competing - Medium Var,MM-Softmax,0.036879647955958876,0.23640783186181052,0.08603276566413187,-1.1544980842103296,2.798895925626749,1.9578883191961034,0.7426937763474001
Competing - Medium Var,MM-Remax,0.0006765432174646441,0.0015480292497721967,0.04878528679614012,-1.1544980842103296,2.798895925626749,1.9578883191961034,0.7426937763474001
Competing - Medium Var,Probit,0.21862664323250044,0.01273479554933615,,-1.1544980842103296,2.798895925626749,1.9578883191961034,0.7426937763474001
Competing - Medium Var,LL-Softmax,0.01751248837379783,1.0701642513274292,0.11573474689358618,-0.9632274769729161,2.8909740938830426,1.7718886482342247,0.4779234258264338
Competing - Medium Var,MM-Softmax,0.0248320409560778,0.08213885988474104,0.08082965467655163,-0.9632274769729161,2.8909740938830426,1.7718886482342247,0.4779234258264338
Competing - Medium Var,MM-Remax,0.00036347910437597617,0.0009047505119801928,0.044746017926480496,-0.9632274769729161,2.8909740938830426,1.7718886482342247,0.4779234258264338
Competing - Medium Var,Probit,0.249086466342805,0.020446496313331047,,-0.9632274769729161,2.8909740938830426,1.7718886482342247,0.4779234258264338
Competing - Medium Var,LL-Softmax,0.00972967933733846,0.3881303202087737,0.09375140049780722,-0.7353553247738275,2.6678434728474794,1.3638656463533887,0.37319361584266103
Competing - Medium Var,MM-Softmax,0.007000780405478324,0.019563009562896857,0.07311298671048212,-0.7353553247738275,2.6678434728474794,1.3638656463533887,0.37319361584266103
Competing - Medium Var,MM-Remax,0.00023777432827357445,0.0008103139264101332,0.039828413859727865,-0.7353553247738275,2.6678434728474794,1.3638656463533887,0.37319361584266103
Competing - Medium Var,Probit,0.25740323580280877,0.02095107617519599,,-0.7353553247738275,2.6678434728474794,1.3638656463533887,0.37319361584266103
Competing - Medium Var,LL-Softmax,0.005871507805489605,1.917275478472733,0.11068534637610367,-1.0030661497219122,2.332795614003599,2.1836026309783283,0.7035308180103259
Competing - Medium Var,MM-Softmax,0.012978164964692724,0.024492861219054262,0.06964311864138543,-1.0030661497219122,2.332795614003599,2.1836026309783283,0.7035308180103259
Competing - Medium Var,MM-Remax,0.0006424013389670841,0.0015457181496421634,0.05024422535716575,-1.0030661497219122,2.332795614003599,2.1836026309783283,0.7035308180103259
Competing - Medium Var,Probit,0.19200719780081923,0.03161346061319391,,-1.0030661497219122,2.332795614003599,2.1836026309783283,0.7035308180103259
Competing - Medium Var,LL-Softmax,0.02834067263297596,0.4518519320547766,0.06205937502582505,-0.9297003079476298,2.6189313582484384,1.7520401853477252,0.7021384365230875
Competing - Medium Var,MM-Softmax,0.023280535704700206,0.04668663803412165,0.05690274586902224,-0.9297003079476298,2.6189313582484384,1.7520401853477252,0.7021384365230875
Competing - Medium Var,MM-Remax,0.0002381495766221659,0.0005155031393794236,0.033827831497966226,-0.9297003079476298,2.6189313582484384,1.7520401853477252,0.7021384365230875
Competing - Medium Var,Probit,0.26575095754971445,0.023875523238689418,,-0.9297003079476298,2.6189313582484384,1.7520401853477252,0.7021384365230875
Competing - Medium Var,LL-Softmax,0.015219016367828127,0.49157628959845046,0.11545153319440143,-0.6995199048483203,2.766511823915583,1.5545420430564034,0.6031343378318785
Competing - Medium Var,MM-Softmax,0.023011191978991468,0.050403273845407257,0.07249554889107013,-0.6995199048483203,2.766511823915583,1.5545420430564034,0.6031343378318785
Competing - Medium Var,MM-Remax,0.00039372603769802906,0.0008044351472326017,0.03914685799008256,-0.6995199048483203,2.766511823915583,1.5545420430564034,0.6031343378318785
Competing - Medium Var,Probit,0.24481246504363113,0.01665750572977222,,-0.6995199048483203,2.766511823915583,1.5545420430564034,0.6031343378318785
Competing - Medium Var,LL-Softmax,0.003797705407232096,0.5262656021004127,0.07906300988436643,-1.3451531579389742,2.3903833087614688,2.1217746510108983,0.6213256121239843
Competing - Medium Var,MM-Softmax,0.0038816434904371823,0.013258299691456638,0.05743255388220613,-1.3451531579389742,2.3903833087614688,2.1217746510108983,0.6213256121239843
Competing - Medium Var,MM-Remax,0.0002882040988140487,0.0010550027620927615,0.03492757101310778,-1.3451531579389742,2.3903833087614688,2.1217746510108983,0.6213256121239843
Competing - Medium Var,Probit,0.16454416987034645,0.02091095272959884,,-1.3451531579389742,2.3903833087614688,2.1217746510108983,0.6213256121239843
Competing - Medium Var,LL-Softmax,0.011125354582058558,1.135081369935379,0.0982626433908049,-1.0147029147135966,2.2501458042106814,1.9489007044096858,0.5262935403746237
Competing - Medium Var,MM-Softmax,0.009824512045994096,0.022822135497262065,0.07142162843748917,-1.0147029147135966,2.2501458042106814,1.9489007044096858,0.5262935403746237
Competing - Medium Var,MM-Remax,0.00010554206121368768,0.001705157652025931,0.048935257185313025,-1.0147029147135966,2.2501458042106814,1.9489007044096858,0.5262935403746237
Competing - Medium Var,Probit,0.20351179540143555,0.032621531614453844,,-1.0147029147135966,2.2501458042106814,1.9489007044096858,0.5262935403746237
Competing - Medium Var,LL-Softmax,0.03005149861284151,3.8157978854996193,0.14849906956763714,-0.6170635345236033,2.398911659058691,2.026152087592462,0.8062628063464826
Competing - Medium Var,MM-Softmax,0.04461164542296373,0.2326814968004808,0.09328642930267056,-0.6170635345236033,2.398911659058691,2.026152087592462,0.8062628063464826
Competing - Medium Var,MM-Remax,0.0008517796523036878,0.0016090742531382086,0.058919304896889395,-0.6170635345236033,2.398911659058691,2.026152087592462,0.8062628063464826
Competing - Medium Var,Probit,0.266144516909325,0.029512371494891082,,-0.6170635345236033,2.398911659058691,2.026152087592462,0.8062628063464826
Competing - Medium Var,LL-Softmax,0.03256924508402247,1.8756957158185799,0.10682957167063446,-1.0329860457241107,3.048553178927042,1.677798158898479,0.7376838338515362
Competing - Medium Var,MM-Softmax,0.03626867030782496,0.18284494563442028,0.0743691674821986,-1.0329860457241107,3.048553178927042,1.677798158898479,0.7376838338515362
Competing - Medium Var,MM-Remax,0.00026835726328817966,0.0006044530870278028,0.03514338138252665,-1.0329860457241107,3.048553178927042,1.677798158898479,0.7376838338515362
Competing - Medium Var,Probit,0.231081831999231,0.012596535646914478,,-1.0329860457241107,3.048553178927042,1.677798158898479,0.7376838338515362
Competing - Medium Var,LL-Softmax,0.04050229969323986,5.006486610890059,0.10282764635270979,-0.9157089805645834,2.6138008412306872,2.0545655482847143,0.38755975739762605
Competing - Medium Var,MM-Softmax,0.046031061525647746,0.33606647859417793,0.10076666639253264,-0.9157089805645834,2.6138008412306872,2.0545655482847143,0.38755975739762605
Competing - Medium Var,MM-Remax,0.0005067944491474195,0.0013918921192914331,0.05104144272961506,-0.9157089805645834,2.6138008412306872,2.0545655482847143,0.38755975739762605
Competing - Medium Var,Probit,0.2501009320434149,0.02352006433026683,,-0.9157089805645834,2.6138008412306872,2.0545655482847143,0.38755975739762605
Competing - Medium Var,LL-Softmax,0.03279670346468357,2.300419073269151,0.12068783891680247,-0.5219488583537758,2.0802617740131453,1.7224087559807362,0.7125681648834059
Competing - Medium Var,MM-Softmax,0.03551167631388259,0.15549442832668414,0.09063365964372876,-0.5219488583537758,2.0802617740131453,1.7224087559807362,0.7125681648834059
Competing - Medium Var,MM-Remax,0.0006622529007971638,0.001719827616401603,0.061129302743520235,-0.5219488583537758,2.0802617740131453,1.7224087559807362,0.7125681648834059
Competing - Medium Var,Probit,0.2880360578901879,0.03675696741032878,,-0.5219488583537758,2.0802617740131453,1.7224087559807362,0.7125681648834059
Competing - Medium Var,LL-Softmax,0.02468234089024777,7.065687252806429,0.11099358208276339,-1.7520389657970779,2.6265413793543693,2.072881391344886,0.8141941135452341
Competing - Medium Var,MM-Softmax,0.03360020467023535,0.18154684657816983,0.07929887759869557,-1.7520389657970779,2.6265413793543693,2.072881391344886,0.8141941135452341
Competing - Medium Var,MM-Remax,0.00023982789679299126,0.0024193237727648093,0.04083197090680077,-1.7520389657970779,2.6265413793543693,2.072881391344886,0.8141941135452341
Competing - Medium Var,Probit,0.12757308167745507,0.010247973491644188,,-1.7520389657970779,2.6265413793543693,2.072881391344886,0.8141941135452341
Competing - Medium Var,LL-Softmax,0.011079278143946247,0.14728435030698558,0.05784649951433904,-1.246740976362533,2.19284457919013,1.6344502089040223,0.7020583924996725
Competing - Medium Var,MM-Softmax,0.008993848972826953,0.015868725196111638,0.04866076282282236,-1.246740976362533,2.19284457919013,1.6344502089040223,0.7020583924996725
Competing - Medium Var,MM-Remax,0.0006011261964463234,0.0009059261216127417,0.03413452990388757,-1.246740976362533,2.19284457919013,1.6344502089040223,0.7020583924996725
Competing - Medium Var,Probit,0.18340469049325264,0.024968381359992166,,-1.246740976362533,2.19284457919013,1.6344502089040223,0.7020583924996725
Competing - Medium Var,LL-Softmax,0.02807677455353489,0.9834789507033547,0.11152891678300537,-1.0019378868279443,2.3893575362479855,1.8883253473230401,0.8443841725784135
Competing - Medium Var,MM-Softmax,0.030089052593006482,0.11143548611097134,0.08033245725580834,-1.0019378868279443,2.3893575362479855,1.8883253473230401,0.8443841725784135
Competing - Medium Var,MM-Remax,0.0008208887524218137,0.0015716023601928183,0.0562078299117783,-1.0019378868279443,2.3893575362479855,1.8883253473230401,0.8443841725784135
Competing - Medium Var,Probit,0.25542564204529716,0.03146676549135298,,-1.0019378868279443,2.3893575362479855,1.8883253473230401,0.8443841725784135
Competing - Medium Var,LL-Softmax,0.03683641088331223,3.7756025920022545,0.09735814228144654,-0.9203347507796391,2.857413892571999,2.0137152318038276,0.7076597558925007
Competing - Medium Var,MM-Softmax,0.04201144877674767,0.2610275763646722,0.10299818174530195,-0.9203347507796391,2.857413892571999,2.0137152318038276,0.7076597558925007
Competing - Medium Var,MM-Remax,4.7903922785131184e-05,0.001043594948375367,0.05106134430818231,-0.9203347507796391,2.857413892571999,2.0137152318038276,0.7076597558925007
Competing - Medium Var,Probit,0.2616015280444453,0.025125098102563213,,-0.9203347507796391,2.857413892571999,2.0137152318038276,0.7076597558925007
Competing - Medium Var,LL-Softmax,0.037567998996757945,2.1085375661463854,0.09980258176170763,-0.6952133904831055,2.4596974351541023,1.8113682566106555,0.6854519706800507
Competing - Medium Var,MM-Softmax,0.0385102986160098,0.18125453108608588,0.0694363976049491,-0.6952133904831055,2.4596974351541023,1.8113682566106555,0.6854519706800507
Competing - Medium Var,MM-Remax,0.00046219126377023843,0.0008455585747837212,0.04202520551533968,-0.6952133904831055,2.4596974351541023,1.8113682566106555,0.6854519706800507
Competing - Medium Var,Probit,0.26771636673024296,0.026596480068520324,,-0.6952133904831055,2.4596974351541023,1.8113682566106555,0.6854519706800507
Competing - Medium Var,LL-Softmax,0.05102016176122498,12.925259480958806,0.05924357837720181,-0.953830261125616,2.662598928817304,1.6300383297419405,0.9115285956370442
Competing - Medium Var,MM-Softmax,0.056194524621162326,0.5407334766130931,0.07474189131412187,-0.953830261125616,2.662598928817304,1.6300383297419405,0.9115285956370442
Competing - Medium Var,MM-Remax,0.0005165008867624772,0.0009463118847579707,0.03966773321544664,-0.953830261125616,2.662598928817304,1.6300383297419405,0.9115285956370442
Competing - Medium Var,Probit,0.2451439829992304,0.018417191426765105,,-0.953830261125616,2.662598928817304,1.6300383297419405,0.9115285956370442
Competing - Medium Var,LL-Softmax,0.026922962377521526,4.248089507856114,0.14002382989162165,-1.0071982705982345,2.715314399070837,1.888554766987136,0.7138370527611948
Competing - Medium Var,MM-Softmax,0.03402970263280127,0.18054905489072645,0.1081328342437379,-1.0071982705982345,2.715314399070837,1.888554766987136,0.7138370527611948
Competing - Medium Var,MM-Remax,0.0004020967460112659,0.001783898151731635,0.05851671369245422,-1.0071982705982345,2.715314399070837,1.888554766987136,0.7138370527611948
Competing - Medium Var,Probit,0.22819959541990822,0.019958768174460344,,-1.0071982705982345,2.715314399070837,1.888554766987136,0.7138370527611948
Competing - Medium Var,LL-Softmax,0.013356313149600434,0.5335667526528189,0.08001970460731032,-1.2751092771911159,2.2279561049808407,1.659269706642036,0.7074702872925867
Competing - Medium Var,MM-Softmax,0.01708951739757792,0.03729163516342406,0.05771798219485854,-1.2751092771911159,2.2279561049808407,1.659269706642036,0.7074702872925867
Competing - Medium Var,MM-Remax,0.0006573385785350377,0.0014688599939554124,0.03757745229850557,-1.2751092771911159,2.2279561049808407,1.659269706642036,0.7074702872925867
Competing - Medium Var,Probit,0.1629290862083922,0.020329493595142627,,-1.2751092771911159,2.2279561049808407,1.659269706642036,0.7074702872925867
Competing - Medium Var,LL-Softmax,0.009309188115202309,1.0903982454213603,0.13480047418212598,-0.7737969568688964,2.6171204618017856,1.7448047479687194,0.6473506946477665
Competing - Medium Var,MM-Softmax,0.0095044910273205,0.027662409251475943,0.09000467737934441,-0.7737969568688964,2.6171204618017856,1.7448047479687194,0.6473506946477665
Competing - Medium Var,MM-Remax,0.00028447112180253286,0.001398331798021341,0.05403171894601041,-0.7737969568688964,2.6171204618017856,1.7448047479687194,0.6473506946477665
Competing - Medium Var,Probit,0.24583731312860682,0.022573071250588994,,-0.7737969568688964,2.6171204618017856,1.7448047479687194,0.6473506946477665
Competing - Medium Var,LL-Softmax,0.02110422020099014,0.36917920546120064,0.05670201615879968,-1.0638625858572883,2.4547207191998535,1.80460737918824,0.7325410588706532
Competing - Medium Var,MM-Softmax,0.017528546718540317,0.041057251774839085,0.05028294736566802,-1.0638625858572883,2.4547207191998535,1.80460737918824,0.7325410588706532
Competing - Medium Var,MM-Remax,0.0002501360821048746,0.0004623490492968563,0.035376616756516495,-1.0638625858572883,2.4547207191998535,1.80460737918824,0.7325410588706532
Competing - Medium Var,Probit,0.20455063626375045,0.031113643861661527,,-1.0638625858572883,2.4547207191998535,1.80460737918824,0.7325410588706532
Competing - Medium Var,LL-Softmax,0.031946947130327315,2.592261479154347,0.1157883935099962,-0.2802234781532175,2.3379287179240054,2.015934392897024,0.6796616118851956
Competing - Medium Var,MM-Softmax,0.03631221342675339,0.1945939745265322,0.09161971346172237,-0.2802234781532175,2.3379287179240054,2.015934392897024,0.6796616118851956
Competing - Medium Var,MM-Remax,0.0006502553815651742,0.0010499187098137232,0.05491544781370934,-0.2802234781532175,2.3379287179240054,2.015934392897024,0.6796616118851956
Competing - Medium Var,Probit,0.29495999216253993,0.03802915691886337,,-0.2802234781532175,2.3379287179240054,2.015934392897024,0.6796616118851956
Competing - Medium Var,LL-Softmax,0.02571500399833194,1.978193243760898,0.09601627798130434,-1.7688024702442788,2.1617829385322413,1.6434630411825857,0.6102851008340227
Competing - Medium Var,MM-Softmax,0.03360621323271119,0.13561149813496587,0.0638931418879139,-1.7688024702442788,2.1617829385322413,1.6434630411825857,0.6102851008340227
Competing - Medium Var,MM-Remax,0.0016717055914605972,0.0038942599694345133,0.042304697177818464,-1.7688024702442788,2.1617829385322413,1.6434630411825857,0.6102851008340227
Competing - Medium Var,Probit,0.12578687290821494,0.01271328533228321,,-1.7688024702442788,2.1617829385322413,1.6434630411825857,0.6102851008340227
Competing - Medium Var,LL-Softmax,0.02108318785923228,0.24057467825534645,0.05944152409169559,-0.7288363889364533,2.762987264983302,1.6891066366972727,0.7849925266469517
