scenario,method,mae_mu_a,mae_sigma_a_sq,mae_cov_z_a,mean_mu_z,std_mu_z,mean_sigma_z_sq,std_sigma_z_sq
Equal Positive - Small Var,LL-Softmax,0.00015844956388506997,8.472267982241614e-05,5.3926615410843296e-05,2.5471927304338524,0.11972552744820035,0.03913476814235854,0.024373292501232303
Equal Positive - Small Var,MM-Softmax,6.296509520217902e-05,3.4270114130934626e-06,6.60698341928336e-05,2.5471927304338524,0.11972552744820035,0.03913476814235854,0.024373292501232303
Equal Positive - Small Var,MM-Remax,1.8060800285527036e-05,2.8642647494416367e-07,4.522718222886417e-05,2.5471927304338524,0.11972552744820035,0.03913476814235854,0.024373292501232303
Equal Positive - Small Var,Probit,1.2814567469460193e-06,3.410867619134652e-08,,2.5471927304338524,0.11972552744820035,0.03913476814235854,0.024373292501232303
Equal Positive - Small Var,LL-Softmax,0.00026447640918390305,0.00013774309214752186,8.617653280993433e-05,3.438025623548948,0.07786256610861038,0.05585349869557329,0.024702327770826014
Equal Positive - Small Var,MM-Softmax,2.4975068704506664e-05,7.1713440309335185e-06,2.5059139322399014e-05,3.438025623548948,0.07786256610861038,0.05585349869557329,0.024702327770826014
Equal Positive - Small Var,MM-Remax,2.2457116460788962e-05,1.3268433627223337e-07,7.525861975787537e-05,3.438025623548948,0.07786256610861038,0.05585349869557329,0.024702327770826014
Equal Positive - Small Var,Probit,8.921794189126197e-08,2.6791799743482004e-10,,3.438025623548948,0.07786256610861038,0.05585349869557329,0.024702327770826014
Equal Positive - Small Var,LL-Softmax,0.0002174362174033828,0.00015458921040360194,5.70329378397492e-05,3.582885830124597,0.11018110552989012,0.0613353614519781,0.02120540007546852
Equal Positive - Small Var,MM-Softmax,5.112366901632443e-05,9.927368274169534e-06,6.205845681854054e-05,3.582885830124597,0.11018110552989012,0.0613353614519781,0.02120540007546852
Equal Positive - Small Var,MM-Remax,1.733208856719015e-05,1.9332473632381182e-07,6.434987747309752e-05,3.582885830124597,0.11018110552989012,0.0613353614519781,0.02120540007546852
Equal Positive - Small Var,Probit,7.245528410720903e-08,1.3663891972709396e-10,,3.582885830124597,0.11018110552989012,0.0613353614519781,0.02120540007546852
Equal Positive - Small Var,LL-Softmax,0.0001433526263462187,0.00018315646488762993,0.00012211166977879563,2.2542201051028727,0.13639880359994971,0.07267460236806661,0.012665008349985846
Equal Positive - Small Var,MM-Softmax,5.408250216758642e-05,1.0803789385057891e-05,6.204007882051176e-05,2.2542201051028727,0.13639880359994971,0.07267460236806661,0.012665008349985846
Equal Positive - Small Var,MM-Remax,3.4730965941934255e-05,1.2969286535902296e-06,8.675646757281157e-05,2.2542201051028727,0.13639880359994971,0.07267460236806661,0.012665008349985846
Equal Positive - Small Var,Probit,3.310895644538514e-06,1.512288602772636e-07,,2.2542201051028727,0.13639880359994971,0.07267460236806661,0.012665008349985846
Equal Positive - Small Var,LL-Softmax,0.000271357321002548,0.00013973898858507164,4.3011611334026653e-05,3.8049098830150703,0.1097963431743677,0.05979106001283635,0.031111847982269233
Equal Positive - Small Var,MM-Softmax,5.37984176143938e-05,8.77294677832744e-06,5.4713754003089724e-05,3.8049098830150703,0.1097963431743677,0.05979106001283635,0.031111847982269233
Equal Positive - Small Var,MM-Remax,1.040035958233959e-05,1.9489104012935885e-07,3.810378269571763e-05,3.8049098830150703,0.1097963431743677,0.05979106001283635,0.031111847982269233
Equal Positive - Small Var,Probit,3.078507103820849e-08,4.772328527760318e-11,,3.8049098830150703,0.1097963431743677,0.05979106001283635,0.031111847982269233
Equal Positive - Small Var,LL-Softmax,0.00034716858155598026,0.0001303457227295634,7.07857960813075e-05,2.4562643310833012,0.12771635763742814,0.04799740687700008,0.03314601796841724
Equal Positive - Small Var,MM-Softmax,3.0366804742729127e-05,7.548464930736369e-06,3.6346198462638136e-05,2.4562643310833012,0.12771635763742814,0.04799740687700008,0.03314601796841724
Equal Positive - Small Var,MM-Remax,1.3509508333198194e-05,4.3424001521249754e-07,3.451442963337333e-05,2.4562643310833012,0.12771635763742814,0.04799740687700008,0.03314601796841724
Equal Positive - Small Var,Probit,9.50406863002573e-07,4.545698534717873e-08,,2.4562643310833012,0.12771635763742814,0.04799740687700008,0.03314601796841724
Equal Positive - Small Var,LL-Softmax,0.00019767376270133502,0.00011503451799094962,5.365328381287918e-05,2.022278192584272,0.1097836439546356,0.051945466054613344,0.02777121201929145
Equal Positive - Small Var,MM-Softmax,3.9157119602405146e-05,5.744798906498819e-06,3.7544159102081605e-05,2.022278192584272,0.1097836439546356,0.051945466054613344,0.02777121201929145
Equal Positive - Small Var,MM-Remax,2.3591522959784396e-05,8.406804563153345e-07,5.0193873875265016e-05,2.022278192584272,0.1097836439546356,0.051945466054613344,0.02777121201929145
Equal Positive - Small Var,Probit,6.201792030745279e-06,3.102291655327295e-07,,2.022278192584272,0.1097836439546356,0.051945466054613344,0.02777121201929145
Equal Positive - Small Var,LL-Softmax,0.00024708174561382243,0.00015445276509018453,5.630147740360717e-05,2.9815762292127514,0.10635197163709871,0.06131929453211876,0.028182422490468963
Equal Positive - Small Var,MM-Softmax,6.561281391247314e-05,9.969067316808366e-06,7.541450587707986e-05,2.9815762292127514,0.10635197163709871,0.06131929453211876,0.028182422490468963
Equal Positive - Small Var,MM-Remax,1.1272635312632729e-05,3.3022202923484905e-07,5.4326126189348475e-05,2.9815762292127514,0.10635197163709871,0.06131929453211876,0.028182422490468963
Equal Positive - Small Var,Probit,3.251670455325928e-07,5.309880869490933e-09,,2.9815762292127514,0.10635197163709871,0.06131929453211876,0.028182422490468963
Equal Positive - Small Var,LL-Softmax,0.00029125141860669447,0.000151850427600132,6.754063040152046e-05,2.9357257104966106,0.10662000985114746,0.057750349210005256,0.029457113384956622
Equal Positive - Small Var,MM-Softmax,6.327906528038607e-05,8.587583373343315e-06,7.323223060394372e-05,2.9357257104966106,0.10662000985114746,0.057750349210005256,0.029457113384956622
Equal Positive - Small Var,MM-Remax,1.6302645846573427e-05,2.7680748932780006e-07,5.416159869761868e-05,2.9357257104966106,0.10662000985114746,0.057750349210005256,0.029457113384956622
Equal Positive - Small Var,Probit,4.914257144716938e-07,4.863253755739355e-09,,2.9357257104966106,0.10662000985114746,0.057750349210005256,0.029457113384956622
Equal Positive - Small Var,LL-Softmax,0.0002096015513131211,9.765466037186678e-05,5.6107090862905446e-05,2.2372780682658044,0.07736221446678913,0.04367753346086643,0.027650299620382412
Equal Positive - Small Var,MM-Softmax,5.7314020197242466e-05,4.043395657777898e-06,5.9730071816702405e-05,2.2372780682658044,0.07736221446678913,0.04367753346086643,0.027650299620382412
Equal Positive - Small Var,MM-Remax,2.510136568024679e-05,4.0697797286913676e-07,5.86886597996019e-05,2.2372780682658044,0.07736221446678913,0.04367753346086643,0.027650299620382412
Equal Positive - Small Var,Probit,2.184202870994523e-06,1.1378563503737787e-07,,2.2372780682658044,0.07736221446678913,0.04367753346086643,0.027650299620382412
Equal Positive - Small Var,LL-Softmax,0.00030454568148199077,0.0001543197273823665,6.664883426127938e-05,2.5981640473142673,0.11138867836569817,0.05584302001727025,0.025000421863125982
Equal Positive - Small Var,MM-Softmax,4.1875803747512544e-05,1.0052963419632723e-05,4.6919306456065036e-05,2.5981640473142673,0.11138867836569817,0.05584302001727025,0.025000421863125982
Equal Positive - Small Var,MM-Remax,1.9371332105294625e-05,4.16638912985084e-07,6.313918249486986e-05,2.5981640473142673,0.11138867836569817,0.05584302001727025,0.025000421863125982
Equal Positive - Small Var,Probit,1.048431980663067e-06,1.5921082384873167e-08,,2.5981640473142673,0.11138867836569817,0.05584302001727025,0.025000421863125982
Equal Positive - Small Var,LL-Softmax,0.00026407957448889294,0.00010670313250771059,4.7746411760482244e-05,3.8556046425188186,0.125786429004995,0.041345398585922497,0.027568294489153794
Equal Positive - Small Var,MM-Softmax,4.387606802324362e-05,5.8703052196371085e-06,5.668686132228536e-05,3.8556046425188186,0.125786429004995,0.041345398585922497,0.027568294489153794
Equal Positive - Small Var,MM-Remax,1.7267967013399886e-05,1.0699074048828039e-07,6.536256156444852e-05,3.8556046425188186,0.125786429004995,0.041345398585922497,0.027568294489153794
Equal Positive - Small Var,Probit,2.238362637185798e-08,1.1369832837810216e-11,,3.8556046425188186,0.125786429004995,0.041345398585922497,0.027568294489153794
Equal Positive - Small Var,LL-Softmax,0.00014472045639147974,0.0001851100436574798,8.908748784034089e-05,3.192783661936783,0.12629078353035264,0.07470857606249788,0.01754009641031471
Equal Positive - Small Var,MM-Softmax,5.8524809866208896e-05,1.0697484181782847e-05,6.202008277613217e-05,3.192783661936783,0.12629078353035264,0.07470857606249788,0.01754009641031471
Equal Positive - Small Var,MM-Remax,1.6543628495431507e-05,4.4139868735748096e-07,5.293941125848981e-05,3.192783661936783,0.12629078353035264,0.07470857606249788,0.01754009641031471
Equal Positive - Small Var,Probit,2.8375851175987955e-07,2.275085783740353e-09,,3.192783661936783,0.12629078353035264,0.07470857606249788,0.01754009641031471
Equal Positive - Small Var,LL-Softmax,0.00026860015638011797,0.00012886065295877373,7.706029630930738e-05,3.5572888636587607,0.11131748574711775,0.053499280758057044,0.027277842220158794
Equal Positive - Small Var,MM-Softmax,5.687639887715506e-05,6.758449262201172e-06,5.812108238725848e-05,3.5572888636587607,0.11131748574711775,0.053499280758057044,0.027277842220158794
Equal Positive - Small Var,MM-Remax,1.6493561264009637e-05,2.0661502203103902e-07,6.263488721553305e-05,3.5572888636587607,0.11131748574711775,0.053499280758057044,0.027277842220158794
Equal Positive - Small Var,Probit,6.000253385401999e-08,1.6106633014158365e-10,,3.5572888636587607,0.11131748574711775,0.053499280758057044,0.027277842220158794
Equal Positive - Small Var,LL-Softmax,0.00018501185341284339,0.00012369783172952017,6.42045360184142e-05,3.8094879017400958,0.1169266144904319,0.052547158342955466,0.02396119307135294
Equal Positive - Small Var,MM-Softmax,9.797725809123359e-05,7.586608685006098e-06,0.00010421405230972358,3.8094879017400958,0.1169266144904319,0.052547158342955466,0.02396119307135294
Equal Positive - Small Var,MM-Remax,1.4973383289525189e-05,1.0311660789561439e-07,6.160744510413773e-05,3.8094879017400958,0.1169266144904319,0.052547158342955466,0.02396119307135294
Equal Positive - Small Var,Probit,2.0164753579410277e-08,3.957779511879329e-11,,3.8094879017400958,0.1169266144904319,0.052547158342955466,0.02396119307135294
Equal Positive - Medium Var,LL-Softmax,0.012457953902515131,0.07601241639980946,0.030214558100277556,3.2560376258871657,0.14183131958872372,1.4088598031235846,0.5888893347552815
Equal Positive - Medium Var,MM-Softmax,0.011883474685115771,0.009601975342825442,0.017497321130980705,3.2560376258871657,0.14183131958872372,1.4088598031235846,0.5888893347552815
Equal Positive - Medium Var,MM-Remax,0.0001240713713474756,6.700894718462338e-05,0.0006913592934721869,3.2560376258871657,0.14183131958872372,1.4088598031235846,0.5888893347552815
Equal Positive - Medium Var,Probit,5.8319945960616515e-05,4.3174874577228625e-06,,3.2560376258871657,0.14183131958872372,1.4088598031235846,0.5888893347552815
Equal Positive - Medium Var,LL-Softmax,0.017012207563751845,0.1764952516301697,0.04089434668216979,2.7648750403806206,0.12303661867190108,1.538364553683407,0.7364084962260004
Equal Positive - Medium Var,MM-Softmax,0.01968318542789238,0.022329193566374722,0.03390252107595675,2.7648750403806206,0.12303661867190108,1.538364553683407,0.7364084962260004
Equal Positive - Medium Var,MM-Remax,0.0001862341932151748,0.0001400309197121096,0.0008706435365623377,2.7648750403806206,0.12303661867190108,1.538364553683407,0.7364084962260004
Equal Positive - Medium Var,Probit,0.00013191529589742652,1.0784454684910952e-05,,2.7648750403806206,0.12303661867190108,1.538364553683407,0.7364084962260004
Equal Positive - Medium Var,LL-Softmax,0.018742025032486308,0.33083178150629783,0.049979654725771545,2.779920640256853,0.11327992517048885,1.7596655100073146,0.7581098538750922
Equal Positive - Medium Var,MM-Softmax,0.023857764405405702,0.037618661984184634,0.04438193325093856,2.779920640256853,0.11327992517048885,1.7596655100073146,0.7581098538750922
Equal Positive - Medium Var,MM-Remax,0.00011445596229975597,0.00016033242384041595,0.0011052952725971207,2.779920640256853,0.11327992517048885,1.7596655100073146,0.7581098538750922
Equal Positive - Medium Var,Probit,0.00011601174541662068,8.503376339833645e-06,,2.779920640256853,0.11327992517048885,1.7596655100073146,0.7581098538750922
Equal Positive - Medium Var,LL-Softmax,0.01620108733518665,0.2748563357971347,0.04824451911089324,3.5236668281714367,0.1379050316229967,1.7607971582650823,0.7207948563516079
Equal Positive - Medium Var,MM-Softmax,0.020165472755106016,0.03420155857348943,0.03857048922937507,3.5236668281714367,0.1379050316229967,1.7607971582650823,0.7207948563516079
Equal Positive - Medium Var,MM-Remax,8.382632435949555e-05,7.689396693344764e-05,0.0006302881451241288,3.5236668281714367,0.1379050316229967,1.7607971582650823,0.7207948563516079
Equal Positive - Medium Var,Probit,5.354154546889367e-05,3.4798821504929183e-06,,3.5236668281714367,0.1379050316229967,1.7607971582650823,0.7207948563516079
Equal Positive - Medium Var,LL-Softmax,0.013330362655834347,0.13946211350035861,0.041475221711588274,3.5759444142450705,0.10286933512398794,1.5800663677113371,0.7046906761890932
Equal Positive - Medium Var,MM-Softmax,0.013923346632804067,0.016306585797113905,0.021623034137373036,3.5759444142450705,0.10286933512398794,1.5800663677113371,0.7046906761890932
Equal Positive - Medium Var,MM-Remax,6.324631844858153e-05,6.072516881458025e-05,0.0005315661366558023,3.5759444142450705,0.10286933512398794,1.5800663677113371,0.7046906761890932
Equal Positive - Medium Var,Probit,3.5022937168932564e-05,3.224140537110455e-06,,3.5759444142450705,0.10286933512398794,1.5800663677113371,0.7046906761890932
Equal Positive - Medium Var,LL-Softmax,0.016316919725653738,0.23848320787862404,0.04576123814918644,3.443178453848212,0.10876128759964836,1.6688468240923662,0.7487091879085833
Equal Positive - Medium Var,MM-Softmax,0.02029582785438482,0.028138065543518758,0.03622522039372137,3.443178453848212,0.10876128759964836,1.6688468240923662,0.7487091879085833
Equal Positive - Medium Var,MM-Remax,5.650277380207513e-05,7.648741748675896e-05,0.0007236480975015807,3.443178453848212,0.10876128759964836,1.6688468240923662,0.7487091879085833
Equal Positive - Medium Var,Probit,4.927978623728707e-05,4.691911288476444e-06,,3.443178453848212,0.10876128759964836,1.6688468240923662,0.7487091879085833
Equal Positive - Medium Var,LL-Softmax,0.009488552536421412,0.07093329885192108,0.02796780646160696,3.9539079181737278,0.14143874118071362,1.5267090044305047,0.4721949034604726
Equal Positive - Medium Var,MM-Softmax,0.009492397067549731,0.01141537949903879,0.016666342125249207,3.9539079181737278,0.14143874118071362,1.5267090044305047,0.4721949034604726
Equal Positive - Medium Var,MM-Remax,8.334420848218199e-05,3.549871838723967e-05,0.0003583591341150039,3.9539079181737278,0.14143874118071362,1.5267090044305047,0.4721949034604726
Equal Positive - Medium Var,Probit,1.871277262948251e-05,1.3238364337562927e-06,,3.9539079181737278,0.14143874118071362,1.5267090044305047,0.4721949034604726
Equal Positive - Medium Var,LL-Softmax,0.016398583779866385,0.2618697275623828,0.05340492337273043,3.7158123156750222,0.11579646964914193,1.8601478118635562,0.7508291814297038
Equal Positive - Medium Var,MM-Softmax,0.020751969896334738,0.022868536321401258,0.037311360869187765,3.7158123156750222,0.11579646964914193,1.8601478118635562,0.7508291814297038
Equal Positive - Medium Var,MM-Remax,7.909718028559776e-05,6.841751927680333e-05,0.0007170516799056784,3.7158123156750222,0.11579646964914193,1.8601478118635562,0.7508291814297038
Equal Positive - Medium Var,Probit,3.2792101762357805e-05,3.0435876536202873e-06,,3.7158123156750222,0.11579646964914193,1.8601478118635562,0.7508291814297038
Equal Positive - Medium Var,LL-Softmax,0.015650757705393942,0.3327244965267693,0.05546957577086111,3.492584765965796,0.11882008587274429,1.8840864980078582,0.7641298672907839
Equal Positive - Medium Var,MM-Softmax,0.018840343473373645,0.03205464028335701,0.03288921786865516,3.492584765965796,0.11882008587274429,1.8840864980078582,0.7641298672907839
Equal Positive - Medium Var,MM-Remax,7.28125376722899e-05,8.696079343601317e-05,0.0005109189621601434,3.492584765965796,0.11882008587274429,1.8840864980078582,0.7641298672907839
Equal Positive - Medium Var,Probit,5.735384476036054e-05,4.853566528982406e-06,,3.492584765965796,0.11882008587274429,1.8840864980078582,0.7641298672907839
Equal Positive - Medium Var,LL-Softmax,0.014397607835631206,0.25560723602363933,0.0527120847070335,2.4566570352897754,0.09528710354964298,1.9931520631026032,0.696148967480841
Equal Positive - Medium Var,MM-Softmax,0.01964693912316171,0.02566786633760812,0.03622497667167317,2.4566570352897754,0.09528710354964298,1.9931520631026032,0.696148967480841
Equal Positive - Medium Var,MM-Remax,0.00012895901052742547,0.00027985319081788996,0.0013340357383776536,2.4566570352897754,0.09528710354964298,1.9931520631026032,0.696148967480841
Equal Positive - Medium Var,Probit,0.0001681676821109701,1.3428319758843651e-05,,2.4566570352897754,0.09528710354964298,1.9931520631026032,0.696148967480841
Equal Positive - Medium Var,LL-Softmax,0.015392936496066007,0.20711257100631988,0.043543635344071074,2.1545160180091925,0.11205622130875388,1.6049238047526824,0.6686942421882981
Equal Positive - Medium Var,MM-Softmax,0.01791098630778939,0.026018702216965332,0.03241217330649179,2.1545160180091925,0.11205622130875388,1.6049238047526824,0.6686942421882981
Equal Positive - Medium Var,MM-Remax,0.00019748516514696003,0.0003058005029589318,0.0014983171077398774,2.1545160180091925,0.11205622130875388,1.6049238047526824,0.6686942421882981
Equal Positive - Medium Var,Probit,0.00013715476647777058,1.1094174196965374e-05,,2.1545160180091925,0.11205622130875388,1.6049238047526824,0.6686942421882981
Equal Positive - Medium Var,LL-Softmax,0.012738745226976886,0.22858183925510095,0.04744721649573923,2.068406501017737,0.0915041416887213,2.0093193915682264,0.5710865835767168
Equal Positive - Medium Var,MM-Softmax,0.018632319446081725,0.03190617180040783,0.03756363303615222,2.068406501017737,0.0915041416887213,2.0093193915682264,0.5710865835767168
Equal Positive - Medium Var,MM-Remax,0.00019444429216707303,0.0004277464297059904,0.00189258857580053,2.068406501017737,0.0915041416887213,2.0093193915682264,0.5710865835767168
Equal Positive - Medium Var,Probit,0.0001947058102671914,1.7182620172187377e-05,,2.068406501017737,0.0915041416887213,2.0093193915682264,0.5710865835767168
Equal Positive - Medium Var,LL-Softmax,0.014308552372719696,0.26352379075884447,0.053449105584115995,2.683657727174736,0.09013189059745057,2.0151434252483695,0.76483982534488
Equal Positive - Medium Var,MM-Softmax,0.01960948414593145,0.02342658482370528,0.03566390054425447,2.683657727174736,0.09013189059745057,2.0151434252483695,0.76483982534488
Equal Positive - Medium Var,MM-Remax,0.00014712185515285692,0.0002255674982234706,0.001539372806356225,2.683657727174736,0.09013189059745057,2.0151434252483695,0.76483982534488
Equal Positive - Medium Var,Probit,0.00014273743403094702,1.0058287677697098e-05,,2.683657727174736,0.09013189059745057,2.0151434252483695,0.76483982534488
Equal Positive - Medium Var,LL-Softmax,0.013889011697524567,0.2695903646343615,0.048789407510634916,3.8418461363924608,0.10960571005076072,1.9525040741561022,0.6364591814901994
Equal Positive - Medium Var,MM-Softmax,0.017702732420771992,0.032910304723509906,0.03387667312922571,3.8418461363924608,0.10960571005076072,1.9525040741561022,0.6364591814901994
Equal Positive - Medium Var,MM-Remax,6.10627195109556e-05,6.441799685579076e-05,0.0007800431946528196,3.8418461363924608,0.10960571005076072,1.9525040741561022,0.6364591814901994
Equal Positive - Medium Var,Probit,2.7625059746301528e-05,2.2302678307440397e-06,,3.8418461363924608,0.10960571005076072,1.9525040741561022,0.6364591814901994
Equal Positive - Medium Var,LL-Softmax,0.014668356647044644,0.2139378288618885,0.05065089234510721,3.338999573104118,0.11494604026293109,1.8991010182984762,0.7590358257148686
Equal Positive - Medium Var,MM-Softmax,0.018136191032177694,0.02054435041069059,0.03030222448214164,3.338999573104118,0.11494604026293109,1.8991010182984762,0.7590358257148686
Equal Positive - Medium Var,MM-Remax,9.70788185171989e-05,0.00010581683133820425,0.0007816014010165328,3.338999573104118,0.11494604026293109,1.8991010182984762,0.7590358257148686
Equal Positive - Medium Var,Probit,7.779982029078036e-05,6.190843869249713e-06,,3.338999573104118,0.11494604026293109,1.8991010182984762,0.7590358257148686
Equal Positive - Medium Var,LL-Softmax,0.012167368972263398,0.2150944779171542,0.05123935389999144,2.1048470597137046,0.06652108697767145,1.9076787321037627,0.7315318163399762
Equal Positive - Medium Var,MM-Softmax,0.014483297158517617,0.020868919305666037,0.024231998636679103,2.1048470597137046,0.06652108697767145,1.9076787321037627,0.7315318163399762
Equal Positive - Medium Var,MM-Remax,0.0001919355898815575,0.000381685620734371,0.00177712791397822,2.1048470597137046,0.06652108697767145,1.9076787321037627,0.7315318163399762
Equal Positive - Medium Var,Probit,0.00023423752500806167,1.5661081263564574e-05,,2.1048470597137046,0.06652108697767145,1.9076787321037627,0.7315318163399762
Equal Positive - Medium Var,LL-Softmax,0.018577924283544076,0.2035588984794646,0.04023695760362551,2.692372965271406,0.10097353412187828,1.4615427644207926,0.7139655145225123
Equal Positive - Medium Var,MM-Softmax,0.02126202449473916,0.02357872731371797,0.036242267739723985,2.692372965271406,0.10097353412187828,1.4615427644207926,0.7139655145225123
Equal Positive - Medium Var,MM-Remax,0.000149094115889066,0.00014152822795284484,0.0009416055986068497,2.692372965271406,0.10097353412187828,1.4615427644207926,0.7139655145225123
Equal Positive - Medium Var,Probit,0.00011804272883904621,9.933372502625726e-06,,2.692372965271406,0.10097353412187828,1.4615427644207926,0.7139655145225123
Equal Positive - Medium Var,LL-Softmax,0.016234193155448235,0.2774819848958604,0.053494779743667786,2.9152797783537023,0.09629337448273953,1.837808502622772,0.7881988088429036
Equal Positive - Medium Var,MM-Softmax,0.021310529473989898,0.026316050532796575,0.03772633758771047,2.9152797783537023,0.09629337448273953,1.837808502622772,0.7881988088429036
Equal Positive - Medium Var,MM-Remax,9.702961832371987e-05,0.00015218309237624198,0.0010395364739206985,2.9152797783537023,0.09629337448273953,1.837808502622772,0.7881988088429036
Equal Positive - Medium Var,Probit,0.00010765699403830764,6.737711799331487e-06,,2.9152797783537023,0.09629337448273953,1.837808502622772,0.7881988088429036
Equal Positive - Medium Var,LL-Softmax,0.014550542811658199,0.3471258727785699,0.06036258191535813,2.1710188825865524,0.11530845643628626,2.0736681744595282,0.824362155852903
Equal Positive - Medium Var,MM-Softmax,0.020050714052496386,0.02587335556561386,0.03617278553285232,2.1710188825865524,0.11530845643628626,2.0736681744595282,0.824362155852903
Equal Positive - Medium Var,MM-Remax,0.000168979509397528,0.00039560788650534577,0.0022114212708800713,2.1710188825865524,0.11530845643628626,2.0736681744595282,0.824362155852903
Equal Positive - Medium Var,Probit,0.00022623321489154136,1.5183644360899605e-05,,2.1710188825865524,0.11530845643628626,2.0736681744595282,0.824362155852903
Equal Positive - Medium Var,LL-Softmax,0.01526629351756521,0.1918694697077867,0.04212868116586638,2.6559136752458987,0.06967449155077823,1.5789035547561145,0.7174427597327941
Equal Positive - Medium Var,MM-Softmax,0.01721481799241107,0.022899915288959707,0.029234236075489084,2.6559136752458987,0.06967449155077823,1.5789035547561145,0.7174427597327941
Equal Positive - Medium Var,MM-Remax,0.00012727651120361116,0.0001603141842722835,0.001189405687579206,2.6559136752458987,0.06967449155077823,1.5789035547561145,0.7174427597327941
Equal Positive - Medium Var,Probit,0.0001241151858000361,1.0814201006580967e-05,,2.6559136752458987,0.06967449155077823,1.5789035547561145,0.7174427597327941
Equal Positive - Medium Var,LL-Softmax,0.01715531838088078,0.3191713774991048,0.048449673372637635,2.716398063901038,0.12356114261523932,1.9100172964051498,0.6738532427140314
Equal Positive - Medium Var,MM-Softmax,0.02378412738725278,0.03878571982444956,0.04734949883219521,2.716398063901038,0.12356114261523932,1.9100172964051498,0.6738532427140314
Equal Positive - Medium Var,MM-Remax,0.0001202778415833522,0.00019270563571996717,0.001293716707572545,2.716398063901038,0.12356114261523932,1.9100172964051498,0.6738532427140314
Equal Positive - Medium Var,Probit,0.0001207214763537634,8.908097465526876e-06,,2.716398063901038,0.12356114261523932,1.9100172964051498,0.6738532427140314
Equal Positive - Medium Var,LL-Softmax,0.013396964571212838,0.1941082134094517,0.04167246070436666,2.343535392015329,0.1016815997453543,1.8444007552870922,0.5894146284491082
Equal Positive - Medium Var,MM-Softmax,0.01799997391481729,0.027726841770743405,0.03549590542189503,2.343535392015329,0.1016815997453543,1.8444007552870922,0.5894146284491082
Equal Positive - Medium Var,MM-Remax,0.0001934781777790523,0.00028621123509999815,0.0012412268370097207,2.343535392015329,0.1016815997453543,1.8444007552870922,0.5894146284491082
Equal Positive - Medium Var,Probit,0.00016799732488087527,1.3942389245947206e-05,,2.343535392015329,0.1016815997453543,1.8444007552870922,0.5894146284491082
Equal Positive - Medium Var,LL-Softmax,0.012789843742236259,0.3030327019209683,0.052528600392831484,2.1522955673323514,0.11949801080224706,2.185218793471296,0.5619886364531506
Equal Positive - Medium Var,MM-Softmax,0.01960565242147576,0.0361221067450967,0.04044243315909756,2.1522955673323514,0.11949801080224706,2.185218793471296,0.5619886364531506
Equal Positive - Medium Var,MM-Remax,0.00016486341499183377,0.0004374878213496866,0.0019846577031317897,2.1522955673323514,0.11949801080224706,2.185218793471296,0.5619886364531506
Equal Positive - Medium Var,Probit,0.00017051708483654948,1.7012038547462476e-05,,2.1522955673323514,0.11949801080224706,2.185218793471296,0.5619886364531506
Equal Positive - Medium Var,LL-Softmax,0.015748552197586446,0.3095275093197291,0.05427549729730594,2.2150349028691254,0.09888705905802295,1.9578726679203533,0.786259663364406
Equal Positive - Medium Var,MM-Softmax,0.02227593570787376,0.0342636309756366,0.042652914146627564,2.2150349028691254,0.09888705905802295,1.9578726679203533,0.786259663364406
Equal Positive - Medium Var,MM-Remax,0.00011289076256066899,0.00034439518456412386,0.0016387591514584235,2.2150349028691254,0.09888705905802295,1.9578726679203533,0.786259663364406
Equal Positive - Medium Var,Probit,0.0002269763521910037,2.103582775999545e-05,,2.2150349028691254,0.09888705905802295,1.9578726679203533,0.786259663364406
Equal Positive - Medium Var,LL-Softmax,0.01939469545855298,0.3485587322481847,0.048297217252920924,3.5558767864123046,0.12139079590003686,1.5761662391360163,0.8191177006880007
Equal Positive - Medium Var,MM-Softmax,0.023553854451005846,0.037400777841114244,0.042257366721780015,3.5558767864123046,0.12139079590003686,1.5761662391360163,0.8191177006880007
Equal Positive - Medium Var,MM-Remax,0.00012353727103047024,6.653084225955366e-05,0.0006754702071924279,3.5558767864123046,0.12139079590003686,1.5761662391360163,0.8191177006880007
Equal Positive - Medium Var,Probit,5.427073490796991e-05,3.884057958542249e-06,,3.5558767864123046,0.12139079590003686,1.5761662391360163,0.8191177006880007
Equal Positive - Medium Var,LL-Softmax,0.016914748185930337,0.23690488786224248,0.042611140803180056,2.093818545700676,0.11935933171688376,1.6769552354567618,0.6390604911585821
Equal Positive - Medium Var,MM-Softmax,0.020128882917726142,0.029076354565535006,0.03719538383559341,2.093818545700676,0.11935933171688376,1.6769552354567618,0.6390604911585821
Equal Positive - Medium Var,MM-Remax,0.00020395252183053324,0.0003396011279842248,0.00157291252043577,2.093818545700676,0.11935933171688376,1.6769552354567618,0.6390604911585821
Equal Positive - Medium Var,Probit,0.00019328603939546273,1.2334597369752183e-05,,2.093818545700676,0.11935933171688376,1.6769552354567618,0.6390604911585821
Equal Positive - Medium Var,LL-Softmax,0.012728026007747029,0.21674111269952817,0.049060368521153294,3.016777094452029,0.11548179196223682,1.9081536196073254,0.6975051785456704
Equal Positive - Medium Var,MM-Softmax,0.01667284308237163,0.02254430773894425,0.030140742987867696,3.016777094452029,0.11548179196223682,1.9081536196073254,0.6975051785456704
Equal Positive - Medium Var,MM-Remax,0.00013947844623577731,0.00014537861368482061,0.0010335680909119333,3.016777094452029,0.11548179196223682,1.9081536196073254,0.6975051785456704
