scenario,method,mae_mu_a,mae_sigma_a_sq,mae_cov_z_a,mean_mu_z,std_mu_z,mean_sigma_z_sq,std_sigma_z_sq
All Negative - Large Var,MM-Remax,0.014180000000000045,0.012299343981895269,0.06825524890426835,-2.5271426824574625,0.6734434271725899,6.978281192357935,1.3256934759477554
All Negative - Large Var,Probit,0.0013460171895039446,0.0019850342221305324,,-2.5271426824574625,0.6734434271725899,6.978281192357935,1.3256934759477554
All Negative - Large Var,LL-Softmax,0.03875736061573114,70897.95282461663,0.33868550935170866,-2.415912389708269,0.9863430529170719,7.58088457987304,1.4947325626206134
All Negative - Large Var,MM-Softmax,0.11140081659752957,427.7167515606601,0.4811187287278754,-2.415912389708269,0.9863430529170719,7.58088457987304,1.4947325626206134
All Negative - Large Var,MM-Remax,0.009692870806150066,0.0143925052207497,0.04801027203591779,-2.415912389708269,0.9863430529170719,7.58088457987304,1.4947325626206134
All Negative - Large Var,Probit,0.002023159021836602,0.0026253275141093517,,-2.415912389708269,0.9863430529170719,7.58088457987304,1.4947325626206134
All Negative - Large Var,LL-Softmax,0.03815197675987157,17490.33403805771,0.3087780081469839,-2.9574869130759125,0.6868396507307302,7.166354871967885,1.2477150174206035
All Negative - Large Var,MM-Softmax,0.0964352349621673,45.711396818832306,0.37739848912147755,-2.9574869130759125,0.6868396507307302,7.166354871967885,1.2477150174206035
All Negative - Large Var,MM-Remax,0.02113100000000005,0.007697643342101455,0.10387205134097965,-2.9574869130759125,0.6868396507307302,7.166354871967885,1.2477150174206035
All Negative - Large Var,Probit,0.0024427066817923884,0.0016658684282302304,,-2.9574869130759125,0.6868396507307302,7.166354871967885,1.2477150174206035
All Negative - Large Var,LL-Softmax,0.0494696299254737,247979.5600045918,0.3305002794118953,-2.2320821135223534,0.6750483360270174,7.327450714311444,1.343378895956989
All Negative - Large Var,MM-Softmax,0.09875620177819107,514.5315551185219,0.4091480333023926,-2.2320821135223534,0.6750483360270174,7.327450714311444,1.343378895956989
All Negative - Large Var,MM-Remax,0.009226305147687375,0.014612178808083496,0.048278021921040595,-2.2320821135223534,0.6750483360270174,7.327450714311444,1.343378895956989
All Negative - Large Var,Probit,0.0015664588686602338,0.0024929876945761634,,-2.2320821135223534,0.6750483360270174,7.327450714311444,1.343378895956989
All Negative - Large Var,LL-Softmax,0.04919497651906327,535905.7960889332,0.3484029395099239,-2.96929462960908,0.8512330280691107,7.379074470814787,1.5618750203138099
All Negative - Large Var,MM-Softmax,0.09492056506590563,656.6803041184987,0.4221890491245485,-2.96929462960908,0.8512330280691107,7.379074470814787,1.5618750203138099
All Negative - Large Var,MM-Remax,0.01936299999999986,0.009103501129045555,0.09105524442465289,-2.96929462960908,0.8512330280691107,7.379074470814787,1.5618750203138099
All Negative - Large Var,Probit,0.002937762913484998,0.00178412515347949,,-2.96929462960908,0.8512330280691107,7.379074470814787,1.5618750203138099
All Negative - Large Var,LL-Softmax,0.05887882217499427,1472202.075974471,0.3714662028474228,-2.864620038106048,0.6685508474715307,7.567232517313599,1.5699241914612927
All Negative - Large Var,MM-Softmax,0.10352697632610239,1329.5945523138926,0.4415415921603083,-2.864620038106048,0.6685508474715307,7.567232517313599,1.5699241914612927
All Negative - Large Var,MM-Remax,0.017943000000000053,0.010021652536274859,0.09018635170665612,-2.864620038106048,0.6685508474715307,7.567232517313599,1.5699241914612927
All Negative - Large Var,Probit,0.0024123619499156423,0.0016281054010364112,,-2.864620038106048,0.6685508474715307,7.567232517313599,1.5699241914612927
All Negative - Large Var,LL-Softmax,0.07181732459613085,1340933.01191533,0.33834743717172944,-2.5994755402473984,1.0330333769228282,7.568508700331778,1.42956488054795
All Negative - Large Var,MM-Softmax,0.10106933148310915,668.1671518803371,0.39823791455100926,-2.5994755402473984,1.0330333769228282,7.568508700331778,1.42956488054795
All Negative - Large Var,MM-Remax,0.011742000000000226,0.01380711753461104,0.053210954053861136,-2.5994755402473984,1.0330333769228282,7.568508700331778,1.42956488054795
All Negative - Large Var,Probit,0.0019018828664786672,0.0024741286027721997,,-2.5994755402473984,1.0330333769228282,7.568508700331778,1.42956488054795
All Negative - Large Var,LL-Softmax,0.08078361031962528,5331050.883196884,0.2550317873019067,-2.4081309480924658,0.7311663652457909,7.064809261993396,1.6487487050911565
All Negative - Large Var,MM-Softmax,0.07567481158601949,495.4854377255888,0.285121072876823,-2.4081309480924658,0.7311663652457909,7.064809261993396,1.6487487050911565
All Negative - Large Var,MM-Remax,0.011849000000000037,0.013533763006219246,0.060014195558759975,-2.4081309480924658,0.7311663652457909,7.064809261993396,1.6487487050911565
All Negative - Large Var,Probit,0.0024038549670899745,0.00219991989014584,,-2.4081309480924658,0.7311663652457909,7.064809261993396,1.6487487050911565
All Negative - Large Var,LL-Softmax,0.043775761530693943,23370.58342815785,0.3045460057888275,-3.103405326418424,0.5767178976709977,6.740839998442508,0.9492018256830635
All Negative - Large Var,MM-Softmax,0.0740775853072361,33.6762056302017,0.3105768177917629,-3.103405326418424,0.5767178976709977,6.740839998442508,0.9492018256830635
All Negative - Large Var,MM-Remax,0.02719900000000005,0.0035460426721320194,0.13174235696958686,-3.103405326418424,0.5767178976709977,6.740839998442508,0.9492018256830635
All Negative - Large Var,Probit,0.0025369843984196657,0.0020723864082317703,,-3.103405326418424,0.5767178976709977,6.740839998442508,0.9492018256830635
All Negative - Large Var,LL-Softmax,0.06293145668262763,2483132.466771028,0.3068999437423805,-2.4070433252473022,0.8833103215747955,7.220232317606363,1.5937031532742976
All Negative - Large Var,MM-Softmax,0.07497413242701008,348.78699970773516,0.30055676428615685,-2.4070433252473022,0.8833103215747955,7.220232317606363,1.5937031532742976
All Negative - Large Var,MM-Remax,0.01064700000000001,0.013965439684996134,0.053432358532710764,-2.4070433252473022,0.8833103215747955,7.220232317606363,1.5937031532742976
All Negative - Large Var,Probit,0.0016602214883517687,0.0023692413843803737,,-2.4070433252473022,0.8833103215747955,7.220232317606363,1.5937031532742976
All Negative - Large Var,LL-Softmax,0.03883465978758159,123021.76348933889,0.34706938788545816,-2.846312037852375,0.7059943743400173,7.429073750258475,1.379385208615015
All Negative - Large Var,MM-Softmax,0.08421537257748943,30.478520679166298,0.29061237932232925,-2.846312037852375,0.7059943743400173,7.429073750258475,1.379385208615015
All Negative - Large Var,MM-Remax,0.0175230000000001,0.009824661380906003,0.08973896263506165,-2.846312037852375,0.7059943743400173,7.429073750258475,1.379385208615015
All Negative - Large Var,Probit,0.0023889220250764864,0.0017087255480933258,,-2.846312037852375,0.7059943743400173,7.429073750258475,1.379385208615015
All Negative - Large Var,LL-Softmax,0.03434236005954526,36743.66611350501,0.32613533636201925,-2.741143235066583,0.6711597695161007,7.311039406019267,1.4089185431303632
All Negative - Large Var,MM-Softmax,0.09078415988854262,16.80852717675132,0.3463786736594422,-2.741143235066583,0.6711597695161007,7.311039406019267,1.4089185431303632
All Negative - Large Var,MM-Remax,0.01707699999999996,0.01010399539991746,0.09039616920757013,-2.741143235066583,0.6711597695161007,7.311039406019267,1.4089185431303632
All Negative - Large Var,Probit,0.0019771538812927243,0.0018218925219198629,,-2.741143235066583,0.6711597695161007,7.311039406019267,1.4089185431303632
All Negative - Large Var,LL-Softmax,0.04158397607041618,118104.18090059752,0.3647665772203869,-2.7009652309357333,0.6289790560276481,7.527154610965812,1.623552086781642
All Negative - Large Var,MM-Softmax,0.09954941128625017,115.78269023667012,0.40007033904027106,-2.7009652309357333,0.6289790560276481,7.527154610965812,1.623552086781642
All Negative - Large Var,MM-Remax,0.015989999999999966,0.011001161698478323,0.08707306443578595,-2.7009652309357333,0.6289790560276481,7.527154610965812,1.623552086781642
All Negative - Large Var,Probit,0.0027212586469401627,0.001936747797672099,,-2.7009652309357333,0.6289790560276481,7.527154610965812,1.623552086781642
All Negative - Large Var,LL-Softmax,0.05879913738532868,1139065.7123223273,0.4819517501862557,-2.3422536690147595,0.45864272308133675,7.696011641524893,1.7989678248174807
All Negative - Large Var,MM-Softmax,0.12277192926071137,959.2081094730432,0.5154227194290907,-2.3422536690147595,0.45864272308133675,7.696011641524893,1.7989678248174807
All Negative - Large Var,MM-Remax,0.0105970000000002,0.014071557686866229,0.05819420242569655,-2.3422536690147595,0.45864272308133675,7.696011641524893,1.7989678248174807
All Negative - Large Var,Probit,0.0016010557146752056,0.0026510400282581774,,-2.3422536690147595,0.45864272308133675,7.696011641524893,1.7989678248174807
All Negative - Large Var,LL-Softmax,0.05436150879982431,404816.56239760004,0.34159726903563004,-2.7359063510395716,0.7603746700514074,7.724544619014407,1.4876497721786217
All Negative - Large Var,MM-Softmax,0.10212259244400915,733.342562433051,0.4193686962919119,-2.7359063510395716,0.7603746700514074,7.724544619014407,1.4876497721786217
All Negative - Large Var,MM-Remax,0.014950999999999848,0.011940096303847722,0.07648582310170478,-2.7359063510395716,0.7603746700514074,7.724544619014407,1.4876497721786217
All Negative - Large Var,Probit,0.0013229553576165822,0.0021979305674403146,,-2.7359063510395716,0.7603746700514074,7.724544619014407,1.4876497721786217
All Negative - Large Var,LL-Softmax,0.05300460765353937,248374.58782281858,0.33459646698556045,-2.625562341965439,0.8404841964761663,7.10845435725828,1.351193805253368
All Negative - Large Var,MM-Softmax,0.10047050154963406,220.09752081170328,0.38514517894501477,-2.625562341965439,0.8404841964761663,7.10845435725828,1.351193805253368
All Negative - Large Var,MM-Remax,0.014251000000000024,0.012239088035965271,0.06853886763554055,-2.625562341965439,0.8404841964761663,7.10845435725828,1.351193805253368
All Negative - Large Var,Probit,0.0021702337730962937,0.001912070632488686,,-2.625562341965439,0.8404841964761663,7.10845435725828,1.351193805253368
All Negative - Large Var,LL-Softmax,0.047211171589128985,86773.66566098035,0.2877885050386477,-2.2151109345559767,0.9574644722102711,7.144384643980649,1.1891538734498215
All Negative - Large Var,MM-Softmax,0.054689639395710234,23.35287576670341,0.20478119142835577,-2.2151109345559767,0.9574644722102711,7.144384643980649,1.1891538734498215
All Negative - Large Var,MM-Remax,0.008020999999999879,0.014724064931474426,0.04065056225921913,-2.2151109345559767,0.9574644722102711,7.144384643980649,1.1891538734498215
All Negative - Large Var,Probit,0.001594242770694984,0.00235176204880595,,-2.2151109345559767,0.9574644722102711,7.144384643980649,1.1891538734498215
All Negative - Large Var,LL-Softmax,0.048992335749833964,355594.1734726328,0.35344550433669186,-2.924018905041178,0.9995218065925396,7.3666115289269785,1.3945503416153742
All Negative - Large Var,MM-Softmax,0.07911749268429728,43.14947171046882,0.27945400639920914,-2.924018905041178,0.9995218065925396,7.3666115289269785,1.3945503416153742
All Negative - Large Var,MM-Remax,0.017213000000000152,0.010330869122371128,0.07962775253955855,-2.924018905041178,0.9995218065925396,7.3666115289269785,1.3945503416153742
All Negative - Large Var,Probit,0.002764811756369672,0.0020033100437231036,,-2.924018905041178,0.9995218065925396,7.3666115289269785,1.3945503416153742
All Negative - Large Var,LL-Softmax,0.032283935636345094,17897.800292378204,0.3077752701568726,-2.6044885401488607,0.8347106998995186,7.379595381850649,0.9085130075006045
All Negative - Large Var,MM-Softmax,0.07414853454607237,4.268645661692815,0.27962897714809615,-2.6044885401488607,0.8347106998995186,7.379595381850649,0.9085130075006045
All Negative - Large Var,MM-Remax,0.013333000000000178,0.012747799254901646,0.06690418462657174,-2.6044885401488607,0.8347106998995186,7.379595381850649,0.9085130075006045
All Negative - Large Var,Probit,0.0017758438587373345,0.0021185749234616615,,-2.6044885401488607,0.8347106998995186,7.379595381850649,0.9085130075006045
All Negative - Large Var,LL-Softmax,0.029114731580643583,102822.1319659903,0.35247410084379693,-2.3482526808284603,0.7854426955922281,8.41892233151877,0.9988345317798816
All Negative - Large Var,MM-Softmax,0.07301134406824805,2.72496206785788,0.2631293925097336,-2.3482526808284603,0.7854426955922281,8.41892233151877,0.9988345317798816
All Negative - Large Var,MM-Remax,0.008264000000000243,0.014592507505401767,0.050238127887731986,-2.3482526808284603,0.7854426955922281,8.41892233151877,0.9988345317798816
All Negative - Large Var,Probit,0.0014400832484696368,0.002832814840932723,,-2.3482526808284603,0.7854426955922281,8.41892233151877,0.9988345317798816
All Negative - Large Var,LL-Softmax,0.055446426992672396,332274.01428333885,0.38268605717130144,-2.876723021565822,0.7575305350427811,7.226668155754903,1.6759005600836958
All Negative - Large Var,MM-Softmax,0.09662085610470625,310.8912360386147,0.38996982538640285,-2.876723021565822,0.7575305350427811,7.226668155754903,1.6759005600836958
All Negative - Large Var,MM-Remax,0.01915399999999997,0.008995105022613891,0.09322139586742836,-2.876723021565822,0.7575305350427811,7.226668155754903,1.6759005600836958
All Negative - Large Var,Probit,0.002437567499153323,0.0016069981342997169,,-2.876723021565822,0.7575305350427811,7.226668155754903,1.6759005600836958
All Negative - Large Var,LL-Softmax,0.05417377877795582,1256250.7209632802,0.3365015116000534,-2.5961447452943056,0.7739268542287522,7.589098599634705,1.361616919399631
All Negative - Large Var,MM-Softmax,0.08818935928455528,116.5471934625258,0.33369402225353983,-2.5961447452943056,0.7739268542287522,7.589098599634705,1.361616919399631
All Negative - Large Var,MM-Remax,0.012908999999999986,0.01290389356225725,0.06868084588523134,-2.5961447452943056,0.7739268542287522,7.589098599634705,1.361616919399631
All Negative - Large Var,Probit,0.0015982762067866586,0.002258446319694797,,-2.5961447452943056,0.7739268542287522,7.589098599634705,1.361616919399631
All Negative - Large Var,LL-Softmax,0.0355380247013171,29503.649314201855,0.31710053725987813,-2.864330697340772,0.6756122370895388,6.904112455284007,1.488357623911946
All Negative - Large Var,MM-Softmax,0.0657253985491855,16.218817707401268,0.2245849464383653,-2.864330697340772,0.6756122370895388,6.904112455284007,1.488357623911946
All Negative - Large Var,MM-Remax,0.020819000000000094,0.007325371324955254,0.10600231913194547,-2.864330697340772,0.6756122370895388,6.904112455284007,1.488357623911946
All Negative - Large Var,Probit,0.0025789455469750746,0.0018233372563595401,,-2.864330697340772,0.6756122370895388,6.904112455284007,1.488357623911946
All Negative - Large Var,LL-Softmax,0.06277587396313815,239776.30220468558,0.3312751432827347,-2.6902783280076945,0.6670503472044557,7.1226401073931145,1.2839328067845508
All Negative - Large Var,MM-Softmax,0.10799988192991997,232.955650896393,0.4295271390129515,-2.6902783280076945,0.6670503472044557,7.1226401073931145,1.2839328067845508
All Negative - Large Var,MM-Remax,0.016315000000000024,0.01142002067607131,0.07551071274263683,-2.6902783280076945,0.6670503472044557,7.1226401073931145,1.2839328067845508
All Negative - Large Var,Probit,0.0019125983070893185,0.0017724452860190115,,-2.6902783280076945,0.6670503472044557,7.1226401073931145,1.2839328067845508
Equal Positive - Small Var,LL-Softmax,0.0002890902297098333,0.00015805810782140768,8.742133169483054e-05,2.6356780568201357,0.09801273595790672,0.05940827030290745,0.029166508377592885
Equal Positive - Small Var,MM-Softmax,6.41390412320017e-05,8.993838318213906e-06,7.404062614466109e-05,2.6356780568201357,0.09801273595790672,0.05940827030290745,0.029166508377592885
Equal Positive - Small Var,MM-Remax,1.7751706494191498e-05,4.149145901488848e-07,4.9134642549310065e-05,2.6356780568201357,0.09801273595790672,0.05940827030290745,0.029166508377592885
Equal Positive - Small Var,Probit,9.633626748328793e-07,2.124555393243257e-08,,2.6356780568201357,0.09801273595790672,0.05940827030290745,0.029166508377592885
Equal Positive - Small Var,LL-Softmax,0.0002103614719773203,0.00015271576595893359,6.480622499429596e-05,2.3033262544988506,0.096271636378435,0.05946699321201071,0.022965908723183596
Equal Positive - Small Var,MM-Softmax,6.948627608264479e-05,9.351418564484829e-06,7.603491666758474e-05,2.3033262544988506,0.096271636378435,0.05946699321201071,0.022965908723183596
Equal Positive - Small Var,MM-Remax,2.127515268942476e-05,7.235773669122962e-07,5.402347222001153e-05,2.3033262544988506,0.096271636378435,0.05946699321201071,0.022965908723183596
Equal Positive - Small Var,Probit,1.8243911651061318e-06,7.27723052229834e-08,,2.3033262544988506,0.096271636378435,0.05946699321201071,0.022965908723183596
Equal Positive - Small Var,LL-Softmax,0.00017770674944628113,0.00013855392019271575,6.361087310403222e-05,2.970451870463345,0.12095154220040646,0.0584925905528604,0.017594877358758018
Equal Positive - Small Var,MM-Softmax,8.34201167168258e-05,5.870187283502114e-06,9.838175084857024e-05,2.970451870463345,0.12095154220040646,0.0584925905528604,0.017594877358758018
Equal Positive - Small Var,MM-Remax,1.5497118235478778e-05,2.6342624066066864e-07,3.921653829847639e-05,2.970451870463345,0.12095154220040646,0.0584925905528604,0.017594877358758018
Equal Positive - Small Var,Probit,4.878933274235498e-07,5.27945822143877e-09,,2.970451870463345,0.12095154220040646,0.0584925905528604,0.017594877358758018
Equal Positive - Small Var,LL-Softmax,0.0002619737750817697,0.0001274164422519267,5.9733744755561135e-05,2.9633062834021513,0.12720927277085442,0.05376176237363702,0.03028189447712489
Equal Positive - Small Var,MM-Softmax,5.4200953312220915e-05,5.190493769015856e-06,7.060827265958877e-05,2.9633062834021513,0.12720927277085442,0.05376176237363702,0.03028189447712489
Equal Positive - Small Var,MM-Remax,2.026604950471911e-05,2.473064612154231e-07,6.238424864453724e-05,2.9633062834021513,0.12720927277085442,0.05376176237363702,0.03028189447712489
Equal Positive - Small Var,Probit,4.600878991220525e-07,5.661563883668807e-09,,2.9633062834021513,0.12720927277085442,0.05376176237363702,0.03028189447712489
Equal Positive - Small Var,LL-Softmax,0.00026329608676936567,0.00011320216090703293,7.525945244392052e-05,2.167189525521723,0.10304527460614891,0.05010897607194531,0.026671670178271965
Equal Positive - Small Var,MM-Softmax,5.195536320782013e-05,5.145308627291399e-06,6.105671922930774e-05,2.167189525521723,0.10304527460614891,0.05010897607194531,0.026671670178271965
Equal Positive - Small Var,MM-Remax,2.8434620140013745e-05,7.697228990948691e-07,6.0073336487159356e-05,2.167189525521723,0.10304527460614891,0.05010897607194531,0.026671670178271965
Equal Positive - Small Var,Probit,3.136138622612805e-06,1.7921260847001314e-07,,2.167189525521723,0.10304527460614891,0.05010897607194531,0.026671670178271965
Equal Positive - Small Var,LL-Softmax,0.00021311877739063067,0.00014610736777752732,5.855721934814765e-05,3.5398681054587917,0.10267770846443694,0.05786112622490508,0.02403574426695866
Equal Positive - Small Var,MM-Softmax,3.790815869725156e-05,7.784759574635174e-06,4.5342023368948047e-05,3.5398681054587917,0.10267770846443694,0.05786112622490508,0.02403574426695866
Equal Positive - Small Var,MM-Remax,1.5462875056254655e-05,2.072077853550597e-07,6.302747882388329e-05,3.5398681054587917,0.10267770846443694,0.05786112622490508,0.02403574426695866
Equal Positive - Small Var,Probit,6.786188464225073e-08,1.357449605466911e-10,,3.5398681054587917,0.10267770846443694,0.05786112622490508,0.02403574426695866
Equal Positive - Small Var,LL-Softmax,0.00028500368999603566,0.00010295230362740771,7.496507775762983e-05,3.6743220151121023,0.1205462784230457,0.04245910380156852,0.028730041694493353
Equal Positive - Small Var,MM-Softmax,4.2046699522454986e-05,5.115452128345861e-06,4.835948981430451e-05,3.6743220151121023,0.1205462784230457,0.04245910380156852,0.028730041694493353
Equal Positive - Small Var,MM-Remax,1.0044448955619233e-05,1.1041160983630314e-07,3.474323092289551e-05,3.6743220151121023,0.1205462784230457,0.04245910380156852,0.028730041694493353
Equal Positive - Small Var,Probit,4.475173657203513e-08,5.31638056908418e-11,,3.6743220151121023,0.1205462784230457,0.04245910380156852,0.028730041694493353
Equal Positive - Small Var,LL-Softmax,0.0003055096536040691,0.00012294341791363434,7.838593228741228e-05,3.901727954922566,0.07709782006870744,0.044257654854678016,0.03127557674648879
Equal Positive - Small Var,MM-Softmax,3.3716775804663865e-05,6.176573847699188e-06,4.4651642740288594e-05,3.901727954922566,0.07709782006870744,0.044257654854678016,0.03127557674648879
Equal Positive - Small Var,MM-Remax,1.7084087951554915e-05,1.7142813502007672e-07,6.0765606992374446e-05,3.901727954922566,0.07709782006870744,0.044257654854678016,0.03127557674648879
Equal Positive - Small Var,Probit,1.5294233490781295e-08,7.530746555224184e-12,,3.901727954922566,0.07709782006870744,0.044257654854678016,0.03127557674648879
Equal Positive - Small Var,LL-Softmax,0.0003569600411878024,0.00012441442009024532,6.64811025714331e-05,3.637274464538327,0.12707756419466942,0.04776753404178829,0.032130843743862735
Equal Positive - Small Var,MM-Softmax,5.5700812028480764e-05,8.874615541809055e-06,7.86377478170865e-05,3.637274464538327,0.12707756419466942,0.04776753404178829,0.032130843743862735
Equal Positive - Small Var,MM-Remax,1.5916192526620187e-05,1.230694698884958e-07,6.925810818138108e-05,3.637274464538327,0.12707756419466942,0.04776753404178829,0.032130843743862735
Equal Positive - Small Var,Probit,6.001429125462865e-08,8.537266303081388e-11,,3.637274464538327,0.12707756419466942,0.04776753404178829,0.032130843743862735
Equal Positive - Small Var,LL-Softmax,0.0002224849633734566,9.123389981371628e-05,6.350773372652901e-05,2.2655043862780424,0.07537516813053281,0.036975358123626845,0.023764414940961237
Equal Positive - Small Var,MM-Softmax,3.852606358928784e-05,4.205243041481165e-06,4.1091776041079735e-05,2.2655043862780424,0.07537516813053281,0.036975358123626845,0.023764414940961237
Equal Positive - Small Var,MM-Remax,2.1584111718758737e-05,3.3161967824946417e-07,4.500149716928907e-05,2.2655043862780424,0.07537516813053281,0.036975358123626845,0.023764414940961237
Equal Positive - Small Var,Probit,1.5978085022613775e-06,6.030687238741845e-08,,2.2655043862780424,0.07537516813053281,0.036975358123626845,0.023764414940961237
Equal Positive - Small Var,LL-Softmax,0.00019799050406910934,0.00012485019879116053,5.233447062879689e-05,2.9697305471007955,0.10247705986861677,0.04982319933924391,0.024068960976515928
Equal Positive - Small Var,MM-Softmax,6.467750540183753e-05,7.668345328666428e-06,7.252636062790019e-05,2.9697305471007955,0.10247705986861677,0.04982319933924391,0.024068960976515928
Equal Positive - Small Var,MM-Remax,1.3196877217788728e-05,1.8348253357704602e-07,3.922738592990414e-05,2.9697305471007955,0.10247705986861677,0.04982319933924391,0.024068960976515928
Equal Positive - Small Var,Probit,3.5533411480576094e-07,3.1529168606098943e-09,,2.9697305471007955,0.10247705986861677,0.04982319933924391,0.024068960976515928
Equal Positive - Small Var,LL-Softmax,0.00028761332181060224,0.00014395938037992987,8.111419145712419e-05,3.7611284246764085,0.10887959066516757,0.05980140017095553,0.027173076137570314
Equal Positive - Small Var,MM-Softmax,6.292867296523869e-05,9.461021263116749e-06,7.271210573505247e-05,3.7611284246764085,0.10887959066516757,0.05980140017095553,0.027173076137570314
Equal Positive - Small Var,MM-Remax,2.2927807281401814e-05,1.561450354615861e-07,0.00010482673690520893,3.7611284246764085,0.10887959066516757,0.05980140017095553,0.027173076137570314
Equal Positive - Small Var,Probit,3.779250491581232e-08,5.931985207663019e-11,,3.7611284246764085,0.10887959066516757,0.05980140017095553,0.027173076137570314
Equal Positive - Small Var,LL-Softmax,0.00027256056963466114,0.00012897161293059172,5.358710974882396e-05,3.0400485747944277,0.08536357018899098,0.048662370660619514,0.028416571321309446
Equal Positive - Small Var,MM-Softmax,6.464356061220005e-05,6.956032444964e-06,6.307828665692904e-05,3.0400485747944277,0.08536357018899098,0.048662370660619514,0.028416571321309446
Equal Positive - Small Var,MM-Remax,2.0623171838206332e-05,2.1764503365550554e-07,5.571291652496216e-05,3.0400485747944277,0.08536357018899098,0.048662370660619514,0.028416571321309446
Equal Positive - Small Var,Probit,2.690622120132824e-07,2.013532031296901e-09,,3.0400485747944277,0.08536357018899098,0.048662370660619514,0.028416571321309446
Equal Positive - Small Var,LL-Softmax,0.00015191564079333476,0.00011512568875785569,4.566946080440081e-05,3.865071220997718,0.1308864509992513,0.049528056391204715,0.020880654225018017
Equal Positive - Small Var,MM-Softmax,7.047156369058977e-05,5.139747903832838e-06,7.536503320608329e-05,3.865071220997718,0.1308864509992513,0.049528056391204715,0.020880654225018017
Equal Positive - Small Var,MM-Remax,1.2243581414557447e-05,6.073466236291112e-08,4.364004657396527e-05,3.865071220997718,0.1308864509992513,0.049528056391204715,0.020880654225018017
Equal Positive - Small Var,Probit,3.562302504783732e-08,3.1761904214057685e-11,,3.865071220997718,0.1308864509992513,0.049528056391204715,0.020880654225018017
Equal Positive - Small Var,LL-Softmax,0.000274039861661865,0.00012895446976113903,7.016224600407415e-05,3.2986223213871035,0.11338750504511359,0.0480494105679072,0.025158319256611755
Equal Positive - Small Var,MM-Softmax,4.633913089586578e-05,7.390059237140328e-06,4.191542440029473e-05,3.2986223213871035,0.11338750504511359,0.0480494105679072,0.025158319256611755
Equal Positive - Small Var,MM-Remax,1.5755755447535712e-05,6.609096384343266e-08,5.493633767831518e-05,3.2986223213871035,0.11338750504511359,0.0480494105679072,0.025158319256611755
Equal Positive - Small Var,Probit,1.022078431750506e-07,4.6295176162419733e-10,,3.2986223213871035,0.11338750504511359,0.0480494105679072,0.025158319256611755
Equal Positive - Small Var,LL-Softmax,0.000171761005341714,9.435236788485726e-05,5.8915556262771055e-05,3.8149049025842254,0.0656417796734587,0.039406349838613616,0.017116623087718545
Equal Positive - Small Var,MM-Softmax,4.747613613520774e-05,3.02378701643693e-06,5.409638780266278e-05,3.8149049025842254,0.0656417796734587,0.039406349838613616,0.017116623087718545
Equal Positive - Small Var,MM-Remax,1.622659261636128e-05,8.20046142151522e-08,6.484389338072004e-05,3.8149049025842254,0.0656417796734587,0.039406349838613616,0.017116623087718545
Equal Positive - Small Var,Probit,1.7154231539417974e-08,8.929257918410203e-12,,3.8149049025842254,0.0656417796734587,0.039406349838613616,0.017116623087718545
Equal Positive - Small Var,LL-Softmax,0.00021342585606169278,0.000135612793625935,6.417880930021764e-05,3.9517502636515522,0.08936382077179633,0.05829779216552635,0.027927696990354602
Equal Positive - Small Var,MM-Softmax,3.788322101695579e-05,9.632363059098908e-06,5.868085054197855e-05,3.9517502636515522,0.08936382077179633,0.05829779216552635,0.027927696990354602
Equal Positive - Small Var,MM-Remax,1.7288424784812906e-05,1.3527033147092044e-07,6.751067337581302e-05,3.9517502636515522,0.08936382077179633,0.05829779216552635,0.027927696990354602
Equal Positive - Small Var,Probit,2.43594684687376e-08,1.7992610994391737e-11,,3.9517502636515522,0.08936382077179633,0.05829779216552635,0.027927696990354602
Equal Positive - Small Var,LL-Softmax,0.00019602081011117073,0.00013571820104069177,5.6694730617171854e-05,3.767791875423222,0.07732935579297219,0.056703234227985844,0.026045977631923536
Equal Positive - Small Var,MM-Softmax,9.720636162381113e-05,6.911609489903059e-06,0.00010490251522757357,3.767791875423222,0.07732935579297219,0.056703234227985844,0.026045977631923536
Equal Positive - Small Var,MM-Remax,1.103107873357545e-05,1.2777247763751482e-07,4.7458013559448396e-05,3.767791875423222,0.07732935579297219,0.056703234227985844,0.026045977631923536
Equal Positive - Small Var,Probit,3.595584624205284e-08,4.1166424122737126e-11,,3.767791875423222,0.07732935579297219,0.056703234227985844,0.026045977631923536
Equal Positive - Small Var,LL-Softmax,0.0002329286369176453,0.00014179057835975186,5.126461402695274e-05,2.9059098340131038,0.09166329686452919,0.05805423643998068,0.02408354638219161
Equal Positive - Small Var,MM-Softmax,5.626733449258653e-05,7.732582270173082e-06,6.0721526477366914e-05,2.9059098340131038,0.09166329686452919,0.05805423643998068,0.02408354638219161
Equal Positive - Small Var,MM-Remax,3.351135271503353e-05,2.41329972228512e-07,9.501972445963232e-05,2.9059098340131038,0.09166329686452919,0.05805423643998068,0.02408354638219161
Equal Positive - Small Var,Probit,4.596096407585848e-07,5.81223531648814e-09,,2.9059098340131038,0.09166329686452919,0.05805423643998068,0.02408354638219161
Equal Positive - Small Var,LL-Softmax,0.00020896522559093328,0.00011999682177735667,9.549323165576104e-05,2.2659621670867236,0.08857958036046895,0.05148528418597106,0.0214778395038021
Equal Positive - Small Var,MM-Softmax,5.197706208135977e-05,5.1548670898686e-06,6.187508192420632e-05,2.2659621670867236,0.08857958036046895,0.05148528418597106,0.0214778395038021
